OrderID,OrderDate,CustomerID,CustomerName,ProductID,ProductName,Category,Brand,Quantity,UnitPrice,Discount,Tax,ShippingCost,TotalAmount,PaymentMethod,OrderStatus,City,State,Country,SellerID
ORD0004128,2021-03-20,CUST040773,"Aarav Gupta",P00048,"Wireless Charger","Home & Kitchen",ReadMore,3,197.17,0.25,22.18,9.91,475.72,"Amazon Pay",Delivered,"San Antonio",TX,Canada,SELL01702
ORD0004129,2023-06-17,CUST031554,"Vihaan Mehta",P00011,"Fitness Band","Toys & Games",Zenith,5,282.84,0.1,63.64,1.17,1337.59,UPI,Shipped,"San Jose",CA,"United States",SELL00393
ORD0004130,2023-08-17,CUST047563,"Vikas Kapoor",P00041,"Webcam Full HD","Toys & Games",BrightLux,3,519.46,0.25,140.25,14.2,1323.24,"Credit Card",Shipped,Chicago,IL,"United States",SELL01679
ORD0004131,2021-08-24,CUST001635,"Vihaan Patel",P00008,"4K Monitor",Clothing,UrbanStyle,2,41.64,0,6.66,1.63,91.57,"Net Banking",Delivered,Austin,TX,"United States",SELL01314
ORD0004132,2020-04-12,CUST025374,"Arjun Sharma",P00011,"Fitness Band",Electronics,KiddoFun,1,369.71,0,44.37,9.56,423.64,"Credit Card",Delivered,Columbus,OH,Australia,SELL00298
ORD0004133,2022-09-14,CUST032736,"Aditya Joshi",P00046,"Car Charger",Electronics,BrightLux,5,355.89,0,142.36,11.42,1933.23,"Debit Card",Delivered,"New York",NY,Canada,SELL01643
ORD0004134,2023-06-27,CUST009096,"Neha Joshi",P00029,T-Shirt,Clothing,BrightLux,4,473.91,0.1,85.3,13.76,1805.14,"Debit Card",Delivered,"San Francisco",CA,"United States",SELL00424
ORD0004135,2024-01-16,CUST044132,"Pooja Kapoor",P00025,"Running Shoes","Sports & Outdoors",ReadMore,1,353.55,0.3,19.8,4.19,271.47,"Credit Card",Delivered,Austin,TX,"United States",SELL01121
ORD0004136,2021-06-03,CUST001895,"Aarav Patel",P00008,"4K Monitor","Toys & Games",Zenith,3,566.7,0.05,80.75,7.84,1703.68,"Credit Card",Pending,Phoenix,AZ,"United States",SELL01702
ORD0004137,2023-03-22,CUST038425,"Vivaan Kapoor",P00020,"Office Chair","Sports & Outdoors",KiddoFun,4,114.83,0.3,38.58,2.11,362.21,"Amazon Pay",Shipped,"San Francisco",CA,India,SELL00151
ORD0004138,2022-05-08,CUST038035,"Simran Patel",P00039,"Graphic Tablet","Home & Kitchen",UrbanStyle,2,139.95,0.2,17.91,1.43,243.26,"Credit Card",Delivered,Indianapolis,IN,"United States",SELL01493
ORD0004139,2020-06-22,CUST004851,"Ritika Singh",P00023,"Cookware Set","Toys & Games",BrightLux,4,407.85,0,81.57,3.37,1716.34,"Credit Card",Delivered,Jacksonville,FL,India,SELL01368
ORD0004140,2023-09-28,CUST002062,"Rohit Sharma",P00047,"Memory Card 128GB",Clothing,FitLife,2,393.2,0.1,56.62,2.17,766.55,"Credit Card",Pending,"San Jose",CA,"United States",SELL01156
ORD0004141,2024-08-20,CUST024452,"Priya Patel",P00008,"4K Monitor","Sports & Outdoors",ReadMore,1,523.06,0.15,35.57,14.7,494.87,"Credit Card",Shipped,Phoenix,AZ,"United States",SELL01875
ORD0004142,2022-10-01,CUST015137,"Vivaan Verma",P00025,"Running Shoes","Sports & Outdoors",HomeEase,1,143.62,0.05,6.82,13.23,156.49,"Debit Card",Delivered,Houston,TX,India,SELL01045
ORD0004143,2021-03-06,CUST003365,"Sahil Kapoor",P00018,"Vacuum Cleaner",Books,CoreTech,5,310.42,0.15,65.96,8.66,1393.91,UPI,Delivered,Jacksonville,FL,"United States",SELL01072
ORD0004144,2021-12-27,CUST009067,"Sunita Verma",P00018,"Vacuum Cleaner",Clothing,HomeEase,5,42.59,0,25.55,1.72,240.22,"Credit Card",Delivered,Charlotte,NC,"United States",SELL00919
ORD0004145,2024-09-08,CUST024559,"Sunita Gupta",P00011,"Fitness Band",Books,KiddoFun,3,241.87,0.05,55.15,7.33,751.81,"Amazon Pay",Shipped,"San Diego",CA,"United States",SELL00141
ORD0004146,2024-09-06,CUST026318,"Mohit Kumar",P00045,"Phone Tripod","Home & Kitchen",KiddoFun,3,149.34,0.25,40.32,2.53,378.86,"Credit Card",Delivered,Indianapolis,IN,"United States",SELL01892
ORD0004147,2022-04-29,CUST037787,"Sunita Verma",P00015,"Instant Pot",Books,KiddoFun,3,512.11,0,184.36,6.46,1727.15,UPI,Shipped,Charlotte,NC,"United States",SELL00332
ORD0004148,2024-08-08,CUST025464,"Aarav Kumar",P00014,"Drone Mini","Home & Kitchen",BrightLux,4,231.59,0.25,55.58,6.25,756.6,"Credit Card",Delivered,Charlotte,NC,India,SELL00482
ORD0004149,2023-09-09,CUST033037,"Mohit Mehta",P00034,"Desk Organizer","Toys & Games",FitLife,5,99.94,0.05,56.97,7.96,539.64,"Debit Card",Delivered,"San Antonio",TX,"United States",SELL00414
ORD0004150,2022-09-16,CUST007623,"Sunita Gupta",P00028,Jeans,"Home & Kitchen",ReadMore,1,24.36,0.1,2.63,4.28,28.83,"Credit Card",Pending,Chicago,IL,"United States",SELL01344
ORD0004151,2024-08-23,CUST036178,"Arjun Verma",P00005,"Laptop Sleeve","Toys & Games",HomeEase,5,122.97,0,30.74,1.87,647.46,"Amazon Pay",Delivered,Houston,TX,"United States",SELL00414
ORD0004152,2021-09-30,CUST013748,"Priya Joshi",P00020,"Office Chair","Sports & Outdoors",KiddoFun,5,422.52,0.15,323.23,1.23,2120.17,"Credit Card",Shipped,"New York",NY,"United Kingdom",SELL00094
ORD0004153,2021-02-23,CUST022503,"Karan Gupta",P00025,"Running Shoes","Home & Kitchen",FitLife,5,43.55,0.15,9.25,2.42,196.76,UPI,Delivered,Washington,DC,"United States",SELL00316
ORD0004154,2021-08-16,CUST012375,"Kabir Singh",P00039,"Graphic Tablet","Toys & Games",FitLife,1,511.96,0,92.15,13.21,617.32,"Debit Card",Pending,Houston,TX,"United States",SELL01792
ORD0004155,2021-04-29,CUST029023,"Vikas Verma",P00044,"Power Bank 20000mAh",Electronics,HomeEase,1,39.05,0.1,1.76,0.97,37.87,"Net Banking",Delivered,Phoenix,AZ,"United States",SELL01779
ORD0004156,2024-08-09,CUST036264,"Vikas Reddy",P00018,"Vacuum Cleaner",Clothing,NexPro,1,417.97,0,50.16,3.27,471.4,"Amazon Pay",Delivered,"San Jose",CA,Canada,SELL00971
ORD0004157,2024-11-09,CUST022182,"Rohit Joshi",P00026,Sunglasses,Books,Apex,1,206.63,0.1,22.32,10.94,219.23,"Credit Card",Shipped,"Los Angeles",CA,"United States",SELL01090
ORD0004158,2021-02-15,CUST026409,"Simran Mehta",P00031,"Kids Toy Car",Books,NexPro,3,173.73,0.1,23.45,9.27,501.79,"Debit Card",Delivered,"San Diego",CA,India,SELL00998
ORD0004159,2022-07-24,CUST017639,"Neha Gupta",P00001,"Wireless Earbuds","Sports & Outdoors",CoreTech,3,223.13,0.25,60.25,6.82,569.11,"Amazon Pay",Delivered,"New York",NY,India,SELL00295
ORD0004160,2023-01-12,CUST038592,"Ritika Kapoor",P00012,"Noise Cancelling Headphones","Home & Kitchen",Zenith,2,126.59,0,20.25,1.29,274.72,"Credit Card",Delivered,Denver,CO,"United States",SELL01962
ORD0004161,2023-02-10,CUST025144,"Karan Verma",P00031,"Kids Toy Car","Home & Kitchen",FitLife,3,317.4,0,114.26,12.82,1079.28,"Credit Card",Delivered,"San Jose",CA,"United States",SELL01696
ORD0004162,2024-10-26,CUST020695,"Karan Patel",P00031,"Kids Toy Car",Electronics,NexPro,1,522.75,0.3,43.91,9.05,418.88,"Amazon Pay",Delivered,"Los Angeles",CA,"United Kingdom",SELL01312
ORD0004163,2020-11-27,CUST044731,"Kabir Singh",P00046,"Car Charger",Books,UrbanStyle,2,569.2,0.1,51.23,1.43,1077.22,"Cash on Delivery",Pending,Austin,TX,"United States",SELL01831
ORD0004164,2023-11-02,CUST044640,"Karan Mehta",P00005,"Laptop Sleeve",Electronics,FitLife,2,349.63,0.05,33.21,10.66,708.17,"Credit Card",Returned,Dallas,TX,India,SELL01260
ORD0004165,2024-11-13,CUST013045,"Aditya Sharma",P00024,"Yoga Mat",Electronics,Apex,5,21.63,0,5.41,12.45,126.01,"Debit Card",Delivered,"San Francisco",CA,"United Kingdom",SELL00521
ORD0004166,2021-10-16,CUST021159,"Aman Patel",P00022,"Water Bottle",Clothing,NexPro,4,437.6,0.1,283.56,11.05,1869.97,"Credit Card",Delivered,"San Jose",CA,"United States",SELL00527
ORD0004167,2020-02-10,CUST012240,"Simran Kumar",P00045,"Phone Tripod",Clothing,Apex,5,167.06,0.05,95.22,5.88,894.64,"Credit Card",Delivered,"San Antonio",TX,"United States",SELL01181
ORD0004168,2024-11-28,CUST008186,"Arjun Joshi",P00039,"Graphic Tablet","Toys & Games",FitLife,2,328.09,0.05,31.17,8.5,663.04,"Debit Card",Delivered,"Fort Worth",TX,"United States",SELL00786
ORD0004169,2022-08-16,CUST009015,"Aman Reddy",P00011,"Fitness Band","Sports & Outdoors",Apex,3,7.1,0.2,3.07,4.59,24.7,"Cash on Delivery",Shipped,Washington,DC,India,SELL00649
ORD0004170,2024-12-25,CUST046027,"Aditya Gupta",P00013,"Action Camera","Toys & Games",UrbanStyle,4,333.08,0,66.62,0.58,1399.52,"Credit Card",Pending,"San Francisco",CA,"United States",SELL01360
ORD0004171,2020-04-14,CUST012238,"Simran Mehta",P00044,"Power Bank 20000mAh",Clothing,BrightLux,2,418.4,0.2,80.33,11.01,760.78,"Credit Card",Delivered,Austin,TX,"United States",SELL01265
ORD0004172,2020-07-20,CUST043456,"Aditya Joshi",P00010,Smartwatch,"Sports & Outdoors",FitLife,4,47.93,0.2,12.27,1.14,166.79,"Credit Card",Delivered,"San Jose",CA,"United States",SELL01403
ORD0004173,2021-03-25,CUST028661,"Priya Singh",P00014,"Drone Mini","Home & Kitchen",NexPro,2,382.3,0.1,55.05,5.3,748.49,"Credit Card",Shipped,"San Francisco",CA,"United States",SELL00819
ORD0004174,2023-07-13,CUST002184,"Arjun Gupta",P00022,"Water Bottle","Sports & Outdoors",FitLife,5,169.98,0,67.99,3.78,921.67,"Debit Card",Delivered,Denver,CO,India,SELL01901
ORD0004175,2022-06-28,CUST022223,"Sneha Reddy",P00022,"Water Bottle",Clothing,KiddoFun,4,167.61,0.25,90.51,4,597.34,"Net Banking",Delivered,Jacksonville,FL,India,SELL00948
ORD0004176,2020-07-28,CUST004857,"Karan Gupta",P00015,"Instant Pot",Clothing,KiddoFun,2,192.41,0.05,0,10.79,376.37,"Debit Card",Delivered,Chicago,IL,"United States",SELL00699
ORD0004177,2021-07-16,CUST043262,"Ritika Sharma",P00006,"Gaming Mouse","Home & Kitchen",Zenith,4,418.01,0.15,71.06,3.22,1495.51,UPI,Shipped,Seattle,WA,"United States",SELL01064
ORD0004178,2023-02-15,CUST016713,"Sahil Verma",P00001,"Wireless Earbuds","Toys & Games",KiddoFun,2,67,0.1,14.47,8.97,144.04,UPI,Delivered,"San Jose",CA,"United States",SELL00714
ORD0004179,2021-12-13,CUST043536,"Vivaan Reddy",P00034,"Desk Organizer",Clothing,FitLife,2,202.54,0.3,14.18,6.43,304.17,"Credit Card",Delivered,Indianapolis,IN,Australia,SELL01426
ORD0004180,2023-11-01,CUST010010,"Vihaan Reddy",P00020,"Office Chair",Electronics,Zenith,4,221.98,0,106.55,4.13,998.6,"Credit Card",Returned,Chicago,IL,"United States",SELL01605
ORD0004181,2024-04-23,CUST032416,"Karan Mehta",P00015,"Instant Pot","Sports & Outdoors",Zenith,3,149.53,0,35.89,10.83,495.31,UPI,Delivered,Washington,DC,Australia,SELL01273
ORD0004182,2024-04-12,CUST006408,"Vihaan Joshi",P00031,"Kids Toy Car","Toys & Games",KiddoFun,2,282.18,0.05,64.34,12.42,612.9,UPI,Delivered,"Los Angeles",CA,"United States",SELL00670
ORD0004183,2022-02-09,CUST036711,"Ritika Gupta",P00049,"Children's Book",Clothing,ReadMore,3,334.5,0,180.63,7.14,1191.27,"Amazon Pay",Delivered,"San Jose",CA,"United States",SELL00440
ORD0004184,2023-01-12,CUST041972,"Vikas Gupta",P00040,Microphone,Clothing,HomeEase,2,550.26,0,132.06,4.75,1237.33,"Credit Card",Shipped,Phoenix,AZ,India,SELL00409
ORD0004185,2021-03-29,CUST037948,"Ritika Verma",P00028,Jeans,"Sports & Outdoors",BrightLux,2,176.6,0,17.66,8.33,379.19,"Net Banking",Delivered,Denver,CO,"United States",SELL01403
ORD0004186,2021-10-28,CUST034784,"Aman Sharma",P00023,"Cookware Set",Electronics,FitLife,2,347.83,0.15,0,7.08,598.39,"Amazon Pay",Delivered,"San Francisco",CA,"United States",SELL00459
ORD0004187,2021-09-20,CUST035274,"Vihaan Joshi",P00001,"Wireless Earbuds",Electronics,FitLife,3,199.37,0.1,26.91,1.81,567.02,UPI,Delivered,"San Francisco",CA,"United States",SELL00271
ORD0004188,2024-03-17,CUST025356,"Mohit Singh",P00028,Jeans,"Sports & Outdoors",ReadMore,2,298.28,0.25,22.37,9.51,479.3,"Credit Card",Cancelled,Jacksonville,FL,"United States",SELL00076
ORD0004189,2024-06-16,CUST044492,"Sunita Sharma",P00038,"External HDD 2TB",Books,KiddoFun,3,48.13,0,0,4.22,148.61,UPI,Delivered,Houston,TX,"United States",SELL00048
ORD0004190,2024-08-28,CUST041659,"Aditya Mehta",P00044,"Power Bank 20000mAh",Clothing,FitLife,5,307.96,0.2,221.73,0.59,1454.16,"Amazon Pay",Delivered,Austin,TX,"United States",SELL01578
ORD0004191,2021-01-21,CUST011641,"Priya Patel",P00027,"Winter Jacket","Sports & Outdoors",CoreTech,4,287.25,0,0,7.92,1156.92,"Credit Card",Delivered,Phoenix,AZ,"United States",SELL00703
ORD0004192,2023-10-05,CUST011678,"Ritika Joshi",P00033,"Puzzle 1000pc",Clothing,BrightLux,3,351.87,0.2,42.22,13.2,899.91,UPI,Delivered,"Fort Worth",TX,"United States",SELL00771
ORD0004193,2020-10-22,CUST048607,"Simran Kapoor",P00010,Smartwatch,"Home & Kitchen",Zenith,1,176.73,0,14.14,10.53,201.4,"Amazon Pay",Delivered,Phoenix,AZ,"United States",SELL01441
ORD0004194,2020-09-14,CUST031897,"Pooja Patel",P00021,Backpack,Clothing,ReadMore,2,304.89,0,30.49,5.67,645.94,"Net Banking",Delivered,"Los Angeles",CA,"United States",SELL01214
ORD0004195,2023-01-09,CUST049853,"Mohit Kumar",P00003,"Smartphone Case",Books,Apex,4,520.86,0,375.02,13.63,2472.09,"Amazon Pay",Delivered,"San Jose",CA,"United States",SELL01690
ORD0004196,2020-09-24,CUST048265,"Mohit Verma",P00044,"Power Bank 20000mAh",Electronics,Zenith,4,90.51,0,0,3.37,365.41,"Debit Card",Delivered,"New York",NY,India,SELL00644
ORD0004197,2021-02-22,CUST022868,"Kabir Gupta",P00029,T-Shirt,"Home & Kitchen",Zenith,5,595.26,0,535.73,2.21,3514.24,"Credit Card",Delivered,"San Francisco",CA,"United States",SELL00601
ORD0004198,2020-08-22,CUST040752,"Vihaan Mehta",P00013,"Action Camera",Electronics,NexPro,4,147.08,0.05,0,6.35,565.25,"Debit Card",Shipped,"Fort Worth",TX,"United States",SELL00410
ORD0004199,2023-08-27,CUST003270,"Sahil Sharma",P00046,"Car Charger",Clothing,Zenith,4,163.96,0.05,31.15,9.19,663.39,"Amazon Pay",Cancelled,Chicago,IL,"United States",SELL00993
ORD0004200,2022-09-12,CUST040384,"Aarav Mehta",P00001,"Wireless Earbuds",Clothing,Zenith,1,581.63,0,29.08,5.25,615.96,"Debit Card",Delivered,"San Francisco",CA,"United States",SELL01745
ORD0004201,2023-10-12,CUST013860,"Vihaan Sharma",P00032,"Board Game","Home & Kitchen",Zenith,1,205.86,0.1,22.23,3.95,211.45,"Credit Card",Pending,Dallas,TX,"United States",SELL00578
ORD0004202,2023-05-21,CUST014298,"Mohit Joshi",P00049,"Children's Book",Electronics,ReadMore,1,240.88,0,19.27,14.62,274.77,"Debit Card",Shipped,Phoenix,AZ,India,SELL01888
ORD0004203,2021-07-27,CUST015720,"Simran Mehta",P00044,"Power Bank 20000mAh","Sports & Outdoors",NexPro,1,396.94,0.25,14.89,10.1,322.7,"Credit Card",Delivered,"New York",NY,India,SELL01823
ORD0004204,2020-02-18,CUST023474,"Kabir Joshi",P00006,"Gaming Mouse",Electronics,Zenith,3,294.75,0.15,90.19,1.68,843.48,"Credit Card",Delivered,"San Jose",CA,"United States",SELL01807
ORD0004205,2023-02-24,CUST012812,"Priya Kapoor",P00045,"Phone Tripod",Clothing,Zenith,1,262.49,0,13.12,3.04,278.65,"Net Banking",Delivered,Seattle,WA,"United States",SELL01184
ORD0004206,2020-08-10,CUST037767,"Kabir Patel",P00020,"Office Chair",Clothing,ReadMore,4,277.96,0.05,190.12,7.72,1254.09,"Credit Card",Delivered,"Los Angeles",CA,India,SELL00736
ORD0004207,2022-07-09,CUST028886,"Sunita Gupta",P00046,"Car Charger",Books,CoreTech,1,417.06,0.1,45.04,6.18,426.57,"Credit Card",Delivered,"San Francisco",CA,"United States",SELL00246
ORD0004208,2023-07-26,CUST034264,"Aditya Singh",P00027,"Winter Jacket",Clothing,BrightLux,2,469.7,0.15,95.82,3.34,897.65,"Amazon Pay",Delivered,Seattle,WA,"United States",SELL00595
ORD0004209,2023-12-02,CUST001091,"Arjun Sharma",P00045,"Phone Tripod",Books,KiddoFun,4,60.97,0,19.51,14.99,278.38,"Credit Card",Shipped,Charlotte,NC,"United States",SELL01849
ORD0004210,2024-03-08,CUST048050,"Rohit Verma",P00050,"Novel Bestseller","Sports & Outdoors",Apex,3,196.09,0.2,23.53,5.5,499.65,"Net Banking",Shipped,"New York",NY,Canada,SELL00385
ORD0004211,2023-08-10,CUST037338,"Aarav Kumar",P00039,"Graphic Tablet","Home & Kitchen",CoreTech,1,55.85,0.3,1.95,4.4,45.44,"Credit Card",Shipped,"San Jose",CA,"United States",SELL01839
ORD0004212,2024-12-24,CUST043205,"Aarav Kumar",P00026,Sunglasses,Clothing,HomeEase,4,595.03,0.05,113.06,11.68,2385.85,"Credit Card",Delivered,"Los Angeles",CA,India,SELL00511
ORD0004213,2020-10-03,CUST028685,"Neha Singh",P00008,"4K Monitor","Home & Kitchen",ReadMore,1,463.51,0.1,33.37,5.41,455.94,"Amazon Pay",Shipped,Columbus,OH,"United Kingdom",SELL01392
ORD0004214,2024-01-01,CUST024738,"Sneha Mehta",P00042,"Projector Mini",Clothing,ReadMore,2,322.06,0,77.29,1.63,723.04,"Credit Card",Delivered,"San Jose",CA,India,SELL01610
ORD0004215,2023-02-04,CUST014951,"Sahil Kumar",P00011,"Fitness Band",Clothing,KiddoFun,1,409.35,0.1,18.42,11.14,397.98,"Credit Card",Delivered,"Los Angeles",CA,"United States",SELL00903
ORD0004216,2024-08-08,CUST039555,"Aditya Gupta",P00023,"Cookware Set","Home & Kitchen",Zenith,2,121.4,0.25,32.78,2.76,217.64,"Debit Card",Delivered,Houston,TX,Canada,SELL01233
ORD0004217,2021-02-23,CUST041568,"Simran Singh",P00014,"Drone Mini","Home & Kitchen",NexPro,4,536.62,0.1,154.55,5.55,2091.93,"Net Banking",Shipped,Jacksonville,FL,India,SELL00151
ORD0004218,2021-09-02,CUST049880,"Neha Mehta",P00007,"Mechanical Keyboard",Books,HomeEase,2,61.96,0,6.2,13.36,143.48,"Credit Card",Delivered,Philadelphia,PA,"United States",SELL00758
ORD0004219,2023-12-23,CUST044745,"Aarav Verma",P00046,"Car Charger","Sports & Outdoors",Zenith,2,550.37,0.25,41.28,8.59,875.42,"Debit Card",Delivered,Houston,TX,"United States",SELL01259
ORD0004220,2021-01-09,CUST049795,"Mohit Singh",P00011,"Fitness Band","Sports & Outdoors",NexPro,5,383.06,0,95.76,6.87,2017.93,"Credit Card",Delivered,Jacksonville,FL,"United States",SELL01985
ORD0004221,2020-03-13,CUST023448,"Simran Joshi",P00027,"Winter Jacket","Home & Kitchen",NexPro,4,502.87,0,0,11.97,2023.45,"Credit Card",Delivered,Charlotte,NC,"United States",SELL01500
ORD0004222,2024-07-15,CUST044746,"Neha Sharma",P00030,"Dress Shirt",Clothing,Zenith,3,147.65,0,53.15,3.93,500.03,"Debit Card",Delivered,Phoenix,AZ,Australia,SELL00379
ORD0004223,2022-11-19,CUST045859,"Simran Kapoor",P00019,"LED Desk Lamp","Home & Kitchen",Apex,2,392.76,0.1,0,9.77,716.74,"Amazon Pay",Pending,Washington,DC,"United States",SELL00586
ORD0004224,2023-04-26,CUST030484,"Sneha Kumar",P00041,"Webcam Full HD","Home & Kitchen",UrbanStyle,4,367.7,0.2,141.2,4.22,1322.06,UPI,Delivered,Jacksonville,FL,Canada,SELL01555
ORD0004225,2023-10-19,CUST029744,"Priya Kapoor",P00010,Smartwatch,"Sports & Outdoors",NexPro,2,35.93,0,3.59,4.56,80.01,"Credit Card",Delivered,"Los Angeles",CA,"United States",SELL00296
ORD0004226,2024-12-28,CUST031275,"Sunita Sharma",P00040,Microphone,Books,KiddoFun,5,15.62,0.05,8.9,4.85,87.94,UPI,Delivered,Dallas,TX,"United States",SELL00474
ORD0004227,2024-01-14,CUST036812,"Anjali Sharma",P00040,Microphone,Electronics,NexPro,3,523.28,0.1,0,11.28,1424.14,"Cash on Delivery",Delivered,Seattle,WA,"United States",SELL01104
ORD0004228,2020-07-13,CUST040529,"Vihaan Mehta",P00016,"Air Fryer",Books,UrbanStyle,3,80.38,0,43.41,2.91,287.46,"Credit Card",Delivered,Indianapolis,IN,"United States",SELL01688
ORD0004229,2023-03-25,CUST009284,"Karan Joshi",P00038,"External HDD 2TB",Clothing,CoreTech,2,10.35,0.2,1.99,0.55,19.1,"Debit Card",Delivered,"Los Angeles",CA,India,SELL00907
ORD0004230,2023-04-10,CUST043249,"Ritika Kapoor",P00001,"Wireless Earbuds","Sports & Outdoors",UrbanStyle,4,373.5,0,119.52,3.43,1616.95,"Cash on Delivery",Delivered,"New York",NY,"United States",SELL01344
ORD0004231,2022-04-26,CUST025599,"Sahil Gupta",P00017,"Electric Kettle",Books,KiddoFun,1,401.32,0,20.07,0.69,422.08,"Debit Card",Shipped,Seattle,WA,Australia,SELL01739
ORD0004232,2022-11-30,CUST042695,"Vivaan Joshi",P00020,"Office Chair",Books,UrbanStyle,1,273.09,0.05,31.13,4.28,294.85,"Net Banking",Delivered,Chicago,IL,"United States",SELL00410
ORD0004233,2022-12-22,CUST003767,"Sunita Joshi",P00001,"Wireless Earbuds",Clothing,NexPro,4,45.61,0,9.12,14.49,206.05,"Amazon Pay",Pending,Houston,TX,"United States",SELL01332
ORD0004234,2020-01-23,CUST015570,"Aman Kapoor",P00047,"Memory Card 128GB",Electronics,UrbanStyle,4,549.22,0.1,98.86,3.74,2079.79,"Cash on Delivery",Delivered,"San Francisco",CA,India,SELL01956
ORD0004235,2020-12-25,CUST016538,"Kabir Joshi",P00041,"Webcam Full HD","Sports & Outdoors",FitLife,4,424.84,0,203.92,2.56,1905.84,"Amazon Pay",Delivered,"San Antonio",TX,"United States",SELL00928
ORD0004236,2023-01-03,CUST030879,"Sneha Sharma",P00025,"Running Shoes",Clothing,Apex,2,64.9,0.05,6.17,8.45,137.93,"Credit Card",Delivered,Chicago,IL,India,SELL00190
ORD0004237,2021-07-13,CUST002616,"Aman Sharma",P00009,"Portable SSD 1TB","Sports & Outdoors",UrbanStyle,4,395.99,0.15,67.32,8.96,1422.65,"Debit Card",Delivered,Columbus,OH,India,SELL00974
ORD0004238,2021-11-02,CUST005320,"Karan Kapoor",P00007,"Mechanical Keyboard",Books,FitLife,1,472.93,0,37.83,9.72,520.48,"Credit Card",Delivered,Philadelphia,PA,India,SELL01840
ORD0004239,2023-02-15,CUST034749,"Anjali Reddy",P00048,"Wireless Charger",Electronics,BrightLux,3,168.95,0,91.23,12.42,610.5,"Amazon Pay",Delivered,Washington,DC,"United States",SELL00634
ORD0004240,2024-06-23,CUST023598,"Aditya Gupta",P00023,"Cookware Set",Clothing,NexPro,3,197.98,0,47.52,5.74,647.2,"Credit Card",Delivered,Jacksonville,FL,"United States",SELL01150
ORD0004241,2023-11-04,CUST032464,"Karan Joshi",P00020,"Office Chair",Clothing,Apex,4,439.08,0,210.76,13.39,1980.47,"Credit Card",Delivered,Chicago,IL,"United States",SELL00476
ORD0004242,2021-11-09,CUST031060,"Vihaan Joshi",P00024,"Yoga Mat",Books,NexPro,1,10.69,0,0.86,1.68,13.23,"Credit Card",Delivered,"San Jose",CA,"United States",SELL00947
ORD0004243,2023-08-06,CUST035658,"Kabir Patel",P00043,"HDMI Cable 2m",Books,KiddoFun,4,478.61,0,95.72,13.02,2023.18,"Net Banking",Delivered,Austin,TX,"United States",SELL01127
ORD0004244,2021-03-15,CUST043570,"Simran Mehta",P00034,"Desk Organizer",Clothing,HomeEase,4,133.64,0,0,1.82,536.38,UPI,Delivered,"Los Angeles",CA,India,SELL00416
ORD0004245,2024-08-18,CUST008901,"Aarav Singh",P00027,"Winter Jacket","Toys & Games",NexPro,4,95.19,0.2,36.55,7.16,348.32,"Credit Card",Delivered,"New York",NY,"United States",SELL00228
ORD0004246,2022-07-21,CUST015856,"Priya Kumar",P00038,"External HDD 2TB",Clothing,Apex,4,118.65,0.15,32.27,14.19,449.87,"Credit Card",Delivered,Chicago,IL,"United States",SELL00584
ORD0004247,2020-01-07,CUST012811,"Neha Patel",P00020,"Office Chair",Clothing,HomeEase,5,141.9,0.1,0,6.68,645.23,"Cash on Delivery",Delivered,Austin,TX,"United States",SELL01869
